dataset,qid,seed,overlap,qpd,pass4
musique,musique-334,2,0.6000000000000001,0.35714285714285715,False
musique,musique-396,2,0.75,0.23684210526315788,False
musique,musique-1155,2,1.0,0.0,True
musique,musique-3060,2,0.4666666666666666,0.11111111111111109,False
musique,musique-1875,2,0.3333333333333333,0.5631313131313131,False
musique,musique-2602,2,0.5,0.38235294117647056,False
musique,musique-449,2,1.0,0.0,False
musique,musique-2240,2,1.0,0.0,True
musique,musique-2678,2,1.0,0.0,False
musique,musique-19,2,0.75,0.17857142857142852,False
musique,musique-1794,2,0.5,0.4000000000000001,False
musique,musique-960,2,0.75,0.09090909090909088,False
musique,musique-2757,2,1.0,0.0,False
musique,musique-1652,2,1.0,0.0,False
musique,musique-535,2,0.75,0.15384615384615385,False
musique,musique-1575,2,1.0,0.0,False
musique,musique-1106,2,1.0,0.0,False
musique,musique-3078,2,0.6000000000000001,0.20833333333333334,False
musique,musique-1385,2,1.0,0.0,False
musique,musique-3091,2,0.19999999999999998,0.49259259259259264,False
musique,musique-1208,2,1.0,0.0,False
musique,musique-367,2,1.0,0.0,True
musique,musique-2280,2,0.5,0.07500000000000001,False
musique,musique-1630,2,1.0,0.25,False
musique,musique-1272,2,1.0,0.0,False
musique,musique-2079,2,0.5,0.25,True
musique,musique-2032,2,1.0,0.0,True
musique,musique-2912,2,1.0,0.0,True
musique,musique-2959,2,0.75,0.16666666666666666,False
musique,musique-1482,2,1.0,0.0,False
musique,musique-1817,2,1.0,0.0,False
musique,musique-2587,2,1.0,0.0,False
musique,musique-1137,2,1.0,0.0,False
musique,musique-1053,2,1.0,0.0,False
musique,musique-1160,2,0.5,0.3333333333333333,False
musique,musique-2883,2,1.0,0.0,False
musique,musique-2753,2,1.0,0.13157894736842107,False
musique,musique-1513,2,1.0,0.0,True
musique,musique-2718,2,0.25,0.24155844155844153,False
musique,musique-616,2,1.0,0.0,False
musique,musique-2945,2,0.5,0.4285714285714286,False
musique,musique-495,2,1.0,0.0,False
musique,musique-2065,2,1.0,0.0,False
musique,musique-1580,2,1.0,0.0,False
musique,musique-2427,2,1.0,0.0,False
musique,musique-743,2,0.6000000000000001,0.16666666666666666,False
musique,musique-1097,2,0.3833333333333333,0.3192219679633867,False
musique,musique-1214,2,0.75,0.15384615384615385,False
musique,musique-254,2,1.0,0.0,False
musique,musique-1399,2,1.0,0.0,False
musique,musique-2275,2,1.0,0.0,False
musique,musique-2762,2,1.0,0.0,False
musique,musique-2152,2,0.16666666666666666,0.4794464794464795,False
musique,musique-1540,2,0.5333333333333333,0.5953703703703704,False
musique,musique-464,2,1.0,0.0,False
musique,musique-1813,2,1.0,0.0,False
musique,musique-2985,2,1.0,0.0,False
musique,musique-829,2,1.0,0.0,False
musique,musique-1149,2,1.0,0.0,True
musique,musique-2342,2,1.0,0.0,False
musique,musique-1066,2,1.0,0.0,False
musique,musique-1102,2,1.0,0.0,False
musique,musique-2309,2,0.75,0.20000000000000004,True
musique,musique-2128,2,0.75,0.3148148148148148,False
musique,musique-2284,2,1.0,0.0,False
musique,musique-1368,2,0.3666666666666667,0.06825396825396823,False
musique,musique-1634,2,1.0,0.0,False
musique,musique-2843,2,0.46666666666666673,0.09523809523809527,False
musique,musique-2793,2,1.0,0.0,False
musique,musique-1598,2,1.0,0.0,False
musique,musique-674,2,1.0,0.0,False
musique,musique-2474,2,1.0,0.0,True
musique,musique-2135,2,0.5,0.2857142857142857,False
musique,musique-1375,2,1.0,0.0,False
musique,musique-2469,2,1.0,0.0,False
musique,musique-403,2,1.0,0.0,False
musique,musique-1910,2,0.3333333333333333,0.1369230769230769,False
musique,musique-2767,2,0.06666666666666667,0.7697478991596638,False
musique,musique-2603,2,1.0,0.0,False
musique,musique-448,2,0.5333333333333333,0.23809523809523805,False
musique,musique-2314,2,0.16666666666666666,0.6793515651874785,False
musique,musique-18,2,1.0,0.0,False
musique,musique-805,2,1.0,0.0,False
musique,musique-1795,2,0.2333333333333333,0.10263157894736845,False
musique,musique-1165,2,1.0,0.0,False
musique,musique-2387,2,0.3333333333333333,0.4172008547008547,False
musique,musique-187,2,1.0,0.0,False
musique,musique-2060,2,1.0,0.0,False
musique,musique-2690,2,0.6,0.2333333333333333,False
musique,musique-613,2,1.0,0.0,False
musique,musique-2577,2,0.75,0.125,False
musique,musique-658,2,1.0,0.0,False
musique,musique-3156,2,0.75,0.36000000000000004,True
musique,musique-948,2,0.18333333333333332,0.1935185185185185,True
musique,musique-698,2,0.5,0.4166666666666667,False
musique,musique-1908,2,0.6666666666666666,0.22222222222222224,False
musique,musique-31,2,1.0,0.0,False
musique,musique-1885,2,1.0,0.0,True
musique,musique-202,2,1.0,0.0,False
musique,musique-2524,2,1.0,0.0,False
musique,musique-488,2,1.0,0.0,False
musique,musique-1238,2,1.0,0.0,False
musique,musique-278,2,0.8000000000000002,0.3125,False
musique,musique-357,2,1.0,0.0,True
musique,musique-1136,2,0.03333333333333333,0.546677959721438,False
musique,musique-1545,2,0.3333333333333333,0.22222222222222224,False
musique,musique-856,2,0.75,0.30757575757575756,False
musique,musique-436,2,0.5,0.07142857142857145,False
musique,musique-519,2,0.5,0.32352941176470584,False
musique,musique-2245,2,0.5,0.2142857142857143,False
musique,musique-2573,2,0.4333333333333334,0.5495924153818891,True
musique,musique-773,2,0.5,0.20000000000000004,False
musique,musique-2538,2,0.75,0.08333333333333331,False
musique,musique-1733,2,0.6000000000000001,0.2222222222222222,False
musique,musique-2426,2,0.25,0.42857142857142855,False
musique,musique-2763,2,0.5,0.2222222222222222,False
musique,musique-2607,2,0.75,0.13636363636363635,True
musique,musique-954,2,1.0,0.0,False
musique,musique-407,2,0.3333333333333333,0.39999999999999997,True
musique,musique-1523,2,1.0,0.0,False
musique,musique-2310,2,0.5,0.2857142857142857,False
musique,musique-3065,2,0.75,0.25,False
musique,musique-1313,2,0.3333333333333333,0.25793650793650796,False
musique,musique-2153,2,1.0,0.0,True
musique,musique-1358,2,0.5,0.4791666666666667,False
musique,musique-139,2,1.0,0.0,False
musique,musique-2339,2,1.0,0.0,False
musique,musique-852,2,0.21666666666666667,0.37212276214833756,False
musique,musique-2665,2,0.6666666666666666,0.07407407407407411,False
musique,musique-1425,2,1.0,0.0,False
musique,musique-1148,2,1.0,0.0,False
musique,musique-2343,2,0.5,0.2647058823529412,False
musique,musique-108,2,1.0,0.0,True
musique,musique-530,2,0.6000000000000001,0.1923076923076923,False
musique,musique-2809,2,0.75,0.30952380952380953,False
musique,musique-97,2,1.0,0.0,False
musique,musique-2792,2,0.5,0.34,True
musique,musique-1599,2,0.5,0.13157894736842107,True
musique,musique-329,2,0.75,0.22424242424242424,True
musique,musique-1369,2,1.0,0.13333333333333336,False
musique,musique-206,2,1.0,0.0,False
musique,musique-2658,2,0.2333333333333333,0.6242690058479533,False
musique,musique-3115,2,1.0,0.0,False
musique,musique-1020,2,0.5,0.2738095238095238,True
musique,musique-3098,2,0.6666666666666666,0.3333333333333333,True
musique,musique-1201,2,1.0,0.0,False
musique,musique-1082,2,0.75,0.25,False
musique,musique-2961,2,0.6,0.20000000000000004,False
musique,musique-1354,2,1.0,0.0,False
musique,musique-2397,2,1.0,0.0,False
musique,musique-422,2,1.0,0.0,False
musique,musique-2669,2,0.6,0.2142857142857143,False
musique,musique-43,2,0.6666666666666666,0.39999999999999997,False
musique,musique-1429,2,1.0,0.0,False
musique,musique-2786,2,1.0,0.0,False
musique,musique-661,2,0.75,0.2333333333333333,False
musique,musique-2932,2,0.4833333333333334,0.36153846153846153,True
musique,musique-1621,2,1.0,0.0,False
musique,musique-1117,2,1.0,0.19047619047619047,False
musique,musique-1400,2,1.0,0.0,False
musique,musique-524,2,0.75,0.22077922077922074,False
musique,musique-1683,2,0.75,0.07142857142857145,False
musique,musique-2366,2,0.6666666666666666,0.28571428571428575,True
musique,musique-1009,2,0.3333333333333333,0.3333333333333333,False
musique,musique-1610,2,1.0,0.0,False
musique,musique-1493,2,1.0,0.0,False
musique,musique-2948,2,1.0,0.0,False
musique,musique-1263,2,1.0,0.0,True
musique,musique-223,2,1.0,0.125,False
musique,musique-274,2,0.5833333333333334,0.2885521885521886,True
musique,musique-2110,2,0.5,0.4583333333333333,False
musique,musique-1723,2,0.75,0.16666666666666666,False
musique,musique-763,2,1.0,0.0,False
musique,musique-811,2,0.6000000000000001,0.375,False
musique,musique-47,2,1.0,0.0,False
musique,musique-1502,2,1.0,0.0,False
musique,musique-2331,2,0.5,0.3709677419354838,False
musique,musique-76,2,1.0,0.0,False
musique,musique-1533,2,1.0,0.0,False
musique,musique-573,2,1.0,0.0,False
musique,musique-417,2,1.0,0.0,False
musique,musique-944,2,0.75,0.3333333333333333,False
musique,musique-2773,2,1.0,0.14166666666666664,False
musique,musique-1860,2,1.0,0.0,False
musique,musique-694,2,0.5,0.1851851851851852,False
musique,musique-2183,2,1.0,0.0,False
musique,musique-2264,2,0.5833333333333334,0.06535947712418304,True
musique,musique-2121,2,0.5,0.4473684210526316,False
musique,musique-1205,2,0.6000000000000001,0.25,False
musique,musique-1759,2,1.0,0.0,False
musique,musique-1889,2,1.0,0.0,False
musique,musique-636,2,1.0,0.0,False
musique,musique-3017,2,0.5,0.45454545454545453,False
musique,musique-1169,2,1.0,0.0,False
musique,musique-2592,2,1.0,0.0,True
musique,musique-14,2,0.4833333333333334,0.4702380952380953,True
musique,musique-1770,2,0.5833333333333334,0.24897324897324893,False
musique,musique-2907,2,0.2333333333333333,0.3269349845201239,False
musique,musique-654,2,0.5333333333333333,0.2647058823529412,False
musique,musique-2027,2,0.5,0.4166666666666667,False
musique,musique-227,2,1.0,0.0,False
musique,musique-701,2,1.0,0.0,False
musique,musique-582,2,0.75,0.06666666666666665,False
musique,musique-372,2,1.0,0.0,False
musique,musique-1332,2,1.0,0.0,False
musique,musique-1256,2,1.0,0.0,False
musique,musique-339,2,1.0,0.0,False
musique,musique-1158,2,1.0,0.0,True
musique,musique-3026,2,1.0,0.0,True
musique,musique-3142,2,1.0,0.0,False
musique,musique-2720,2,0.5,0.3,False
musique,musique-2195,2,0.6666666666666666,0.3508771929824562,False
musique,musique-2316,2,1.0,0.0,False
musique,musique-1079,2,0.6,0.07692307692307693,False
musique,musique-60,2,1.0,0.0,False
musique,musique-836,2,0.5833333333333334,0.1877289377289377,False
musique,musique-1213,2,1.0,0.07142857142857145,False
musique,musique-1981,2,1.0,0.04999999999999999,False
musique,musique-2942,2,1.0,0.0,False
musique,musique-2029,2,0.4833333333333334,0.41634697357203754,False
musique,musique-2106,2,1.0,0.0,True
musique,musique-1269,2,1.0,0.0,True
musique,musique-1280,2,0.75,0.06666666666666665,False
musique,musique-2208,2,1.0,0.0,True
musique,musique-3136,2,1.0,0.0,False
musique,musique-51,2,1.0,0.0,False
musique,musique-1968,2,0.5,0.20370370370370372,False
musique,musique-1324,2,1.0,0.0,False
musique,musique-2844,2,1.0,0.0,True
musique,musique-78,2,0.6666666666666666,0.3333333333333333,False
musique,musique-2619,2,0.06666666666666667,0.5774853801169592,False
musique,musique-1547,2,1.0,0.0,False
musique,musique-1814,2,1.0,0.0,False
musique,musique-1271,2,0.75,0.09999999999999998,False
musique,musique-1315,2,0.5,0.4230769230769231,False
musique,musique-1481,2,1.0,0.0,False
musique,musique-2409,2,1.0,0.0,False
musique,musique-1766,2,1.0,0.0,False
musique,musique-2571,2,1.0,0.125,False
musique,musique-2869,2,0.19999999999999998,0.14814814814814814,False
musique,musique-2946,2,1.0,0.0,False
musique,musique-181,2,0.5,0.4692307692307692,False
musique,musique-302,2,1.0,0.0,False
musique,musique-266,2,1.0,0.0,False
musique,musique-1342,2,1.0,0.0,False
musique,musique-550,2,1.0,0.0,False
musique,musique-803,2,1.0,0.0,False
musique,musique-1793,2,1.0,0.0,False
musique,musique-2761,2,0.6666666666666666,0.07407407407407411,False
musique,musique-832,2,1.0,0.0,True
musique,musique-1839,2,1.0,0.0,False
musique,musique-2178,2,0.5333333333333333,0.22817460317460317,False
musique,musique-780,2,0.5,0.14285714285714285,True
musique,musique-1508,2,1.0,0.16666666666666666,False
musique,musique-2667,2,1.0,0.0,False
musique,musique-351,2,1.0,0.5611721611721611,False
musique,musique-1606,2,1.0,0.19444444444444442,False
musique,musique-2569,2,1.0,0.0,True
musique,musique-769,2,1.0,0.0,False
musique,musique-1637,2,1.0,0.0,False
musique,musique-1883,2,0.5833333333333334,0.17460317460317457,False
musique,musique-456,2,1.0,0.0,False
musique,musique-532,2,1.0,0.0,False
musique,musique-2779,2,0.6000000000000001,0.05555555555555558,False
musique,musique-2986,2,0.26666666666666666,0.4161616161616162,False
musique,musique-389,2,0.6666666666666666,0.3333333333333333,False
musique,musique-2341,2,1.0,0.0,False
musique,musique-2554,2,1.0,0.0,False
musique,musique-1146,2,0.2333333333333333,0.3749324291119957,False
musique,musique-575,2,1.0,0.0,True
musique,musique-909,2,1.0,0.0,False
musique,musique-2492,2,1.0,0.0,True
musique,musique-3042,2,0.5,0.3333333333333333,False
musique,musique-3126,2,1.0,0.0,False
musique,musique-1058,2,0.3666666666666667,0.3865740740740741,False
musique,musique-544,2,0.75,0.4583333333333333,False
musique,musique-2894,2,1.0,0.0,False
musique,musique-973,2,1.0,0.0,False
musique,musique-1641,2,1.0,0.0,False
musique,musique-601,2,1.0,0.0,False
musique,musique-195,2,1.0,0.0,False
musique,musique-2039,2,0.3333333333333333,0.382996632996633,False
musique,musique-2395,2,0.6000000000000001,0.33589743589743587,False
musique,musique-2609,2,0.6000000000000001,0.25,False
musique,musique-68,2,0.5,0.14285714285714285,False
musique,musique-911,2,0.75,0.125,False
musique,musique-1835,2,1.0,0.0,False
musique,musique-1951,2,0.3833333333333333,0.40567765567765574,False
musique,musique-1396,2,1.0,0.29673202614379085,False
musique,musique-1250,2,0.3333333333333333,0.11111111111111109,False
musique,musique-81,2,1.0,0.125,True
musique,musique-1623,2,0.4000000000000001,0.3311546840958606,True
musique,musique-2021,2,1.0,0.0,False
musique,musique-1659,2,0.2333333333333333,0.46428571428571425,False
musique,musique-517,2,1.0,0.08888888888888886,False
musique,musique-2638,2,1.0,0.0,False
musique,musique-1124,2,1.0,0.0,False
musique,musique-2333,2,0.3,0.35185185185185186,False
musique,musique-178,2,0.75,0.35925925925925933,True
musique,musique-1017,2,0.6,0.2727272727272727,False
musique,musique-2378,2,0.5,0.2692307692307692,False
musique,musique-424,2,1.0,0.0,False
musique,musique-2956,2,1.0,0.0,False
musique,musique-2405,2,1.0,0.0,False
musique,musique-2879,2,0.5,0.4375,False
musique,musique-1352,2,1.0,0.0,False
musique,musique-1319,2,0.75,0.2727272727272727,False
musique,musique-2550,2,1.0,0.0,False
musique,musique-1142,2,0.75,0.23684210526315788,False
musique,musique-2181,2,0.75,0.06818181818181818,False
musique,musique-2302,2,0.5,0.23076923076923075,False
musique,musique-1109,2,1.0,0.0,False
musique,musique-415,2,0.75,0.14227994227994226,True
musique,musique-696,2,1.0,0.0,False
musique,musique-1862,2,1.0,0.0,False
musique,musique-1616,2,1.0,0.05882352941176472,False
musique,musique-1772,2,1.0,0.0,False
musique,musique-986,2,0.39999999999999997,0.3636363636363636,False
musique,musique-513,2,1.0,0.0,False
musique,musique-2758,2,1.0,0.0,True
musique,musique-1964,2,1.0,0.0,False
musique,musique-2769,2,0.5,0.125,False
musique,musique-446,2,0.5833333333333334,0.047619047619047616,False
musique,musique-3024,2,1.0,0.0,False
musique,musique-2297,2,1.0,0.0,False
musique,musique-2170,2,0.4666666666666666,0.5666666666666667,True
musique,musique-1893,2,1.0,0.0,True
musique,musique-1627,2,0.75,0.34375,False
musique,musique-1708,2,1.0,0.0,False
musique,musique-2009,2,0.75,0.08333333333333331,False
musique,musique-631,2,1.0,0.0,False
musique,musique-1698,2,1.0,0.0,False
musique,musique-943,2,0.45,0.3452380952380952,False
musique,musique-2228,2,0.75,0.25,False
musique,musique-107,2,1.0,0.0,False
musique,musique-384,2,1.0,0.0,False
musique,musique-2263,2,1.0,0.0,True
musique,musique-1856,2,1.0,0.0,False
musique,musique-2621,2,0.3333333333333333,0.5680568089988379,False
musique,musique-939,2,1.0,0.0,False
musique,musique-2219,2,1.0,0.0,False
musique,musique-1233,2,0.3833333333333333,0.2710550887021475,False
musique,musique-317,2,0.75,0.16666666666666666,False
musique,musique-2394,2,0.75,0.2777777777777778,False
musique,musique-1724,2,1.0,0.0,False
musique,musique-1640,2,0.6000000000000001,0.09999999999999998,False
musique,musique-2564,2,1.0,0.0,True
musique,musique-2354,2,0.5,0.08333333333333331,False
musique,musique-1680,2,1.0,0.0,False
musique,musique-527,2,1.0,0.0,False
musique,musique-1896,2,1.0,0.0,False
musique,musique-1746,2,1.0,0.0,False
musique,musique-2011,2,1.0,0.0,True
musique,musique-2864,2,1.0,0.0,False
musique,musique-983,2,1.0,0.0,False
musique,musique-1041,2,1.0,0.0,True
musique,musique-2365,2,1.0,0.0,True
musique,musique-13,2,0.6000000000000001,0.3846153846153846,False
musique,musique-58,2,1.0,0.0,True
musique,musique-1961,2,0.6000000000000001,0.17647058823529407,True
musique,musique-44,2,1.0,0.0,False
